	geneid	sampleid	prob
46700	TMEM41A	TCGA-06-5416	0.3225806451612903
46701	TMEM41B	TCGA-06-0238	0.18461538461538463
46702	TMEM42	TCGA-19-1385	0.07909604519774012
46703	TMEM43	TCGA-14-1453	0.23529411764705882
46704	TMEM43	TCGA-14-1458	0.8888888888888888
46705	TMEM43	TCGA-19-0957	0.18181818181818182
46706	TMEM44	TCGA-12-0778	0.19607843137254902
46707	TMEM44	TCGA-19-5956	0.9142857142857143
46708	TMEM45B	TCGA-06-1800	0.34782608695652173
46709	TMEM47	TCGA-06-5416	0.6964285714285714
46710	TMEM5	TCGA-06-1084	0.23423423423423423
46711	TMEM5	TCGA-06-5408	0.8356164383561644
46712	TMEM50B	TCGA-06-5416	1.0
46713	TMEM51	TCGA-06-5416	0.7880597014925373
46714	TMEM52B	TCGA-06-5416	0.46846846846846846
46715	TMEM52B	TCGA-14-1453	0.7894736842105263
46716	TMEM52B	TCGA-32-2616	0.5591397849462365
46717	TMEM53	TCGA-02-2466	0.8847926267281107
46718	TMEM53	TCGA-06-1802	0.2564102564102564
46719	TMEM53	TCGA-06-5416	0.8
46720	TMEM53	TCGA-19-1389	0.11458333333333333
46721	TMEM54	TCGA-06-5416	0.4816753926701571
46722	TMEM55A	TCGA-12-0775	0.10149253731343283
46723	TMEM55A	TCGA-19-5956	0.39361702127659576
46724	TMEM55B	TCGA-12-0829	0.10294117647058823
46725	TMEM57	TCGA-06-2566	0.14318706697459585
46726	TMEM57	TCGA-06-5416	0.4117647058823529
46727	TMEM57	TCGA-12-0775	0.12093023255813953
46728	TMEM57	TCGA-14-0866	0.32098765432098764
46729	TMEM57	TCGA-19-5955	0.3389830508474576
46730	TMEM59	TCGA-06-5416	0.8145454545454546
46731	TMEM59L	TCGA-06-5416	0.6815642458100558
46732	TMEM61	TCGA-28-5208	0.8409090909090909
46733	TMEM61	TCGA-74-6575	0.36363636363636365
46734	TMEM62	TCGA-06-2566	0.07071622846781506
46735	TMEM62	TCGA-06-5416	0.7547169811320755
46736	TMEM62	TCGA-12-0778	0.2413793103448276
46737	TMEM62	TCGA-14-1396	0.41064638783269963
46738	TMEM62	TCGA-19-5956	0.1724137931034483
46739	TMEM62	TCGA-28-1757	0.17941952506596306
46740	TMEM63A	TCGA-06-5416	0.4777327935222672
46741	TMEM63A	TCGA-28-1760	0.17573221757322174
46742	TMEM63B	TCGA-12-0778	0.308411214953271
46743	TMEM63B	TCGA-12-0826	0.4126984126984127
46744	TMEM63B	TCGA-14-0865	0.14035087719298245
46745	TMEM63B	TCGA-19-5956	0.25925925925925924
46746	TMEM65	TCGA-06-5416	0.9565217391304348
46747	TMEM67	TCGA-06-5416	0.3252032520325203
46748	TMEM67	TCGA-19-1385	0.125
46749	TMEM67	TCGA-19-5956	0.5777777777777777
46750	TMEM68	TCGA-19-5956	0.4927536231884058
46751	TMEM69	TCGA-06-6701	0.2608695652173913
46752	TMEM71	TCGA-19-5956	0.4044943820224719
46753	TMEM71	TCGA-28-1760	0.36046511627906974
46754	TMEM72	TCGA-19-5956	0.22895622895622897
46755	TMEM74	TCGA-19-5956	0.4225352112676056
46756	TMEM74B	TCGA-12-0819	0.5423728813559322
46757	TMEM79	TCGA-06-0241	0.7540983606557377
46758	TMEM79	TCGA-06-5416	0.3162217659137577
46759	TMEM79	TCGA-19-2621	0.3373493975903614
46760	TMEM80	TCGA-12-1088	0.16216216216216217
46761	TMEM80	TCGA-32-2616	0.7945205479452054
46762	TMEM81	TCGA-06-1805	0.5116279069767442
46763	TMEM82	TCGA-32-2616	0.8421052631578947
46764	TMEM87A	TCGA-19-5956	0.9176470588235294
46765	TMEM87B	TCGA-16-1048	0.5106382978723404
46766	TMEM87B	TCGA-19-5956	0.08333333333333333
46767	TMEM8A	TCGA-28-1760	0.9411764705882353
46768	TMEM8B	TCGA-06-1802	0.10480349344978165
46769	TMEM8B	TCGA-06-5416	0.29577464788732394
46770	TMEM8B	TCGA-14-1795	0.49230769230769234
46771	TMEM8C	TCGA-19-5956	0.9230769230769231
46772	TMEM9	TCGA-19-1389	0.17094017094017094
46773	TMEM92	TCGA-06-1801	0.1935483870967742
46774	TMEM92	TCGA-19-5956	0.464
46775	TMEM92	TCGA-28-1757	0.15017064846416384
46776	TMEM97	TCGA-06-0648	0.32432432432432434
46777	TMEM97	TCGA-12-0778	0.1566265060240964
46778	TMEM97	TCGA-14-0866	0.8615384615384616
46779	TMEM98	TCGA-16-1460	0.12987012987012986
46780	TMEM99	TCGA-06-5416	0.8285714285714286
46781	TMEM99	TCGA-19-5956	0.45045045045045046
46782	TMF1	TCGA-06-2559	0.14736842105263157
46783	TMF1	TCGA-12-0829	0.1935483870967742
46784	TMF1	TCGA-16-1460	0.06286836935166994
46785	TMF1	TCGA-19-1385	0.44155844155844154
46786	TMF1	TCGA-19-1389	0.367816091954023
46787	TMF1	TCGA-28-2506	0.1910828025477707
46788	TMF1	TCGA-76-6664	0.5830903790087464
46789	TMIE	TCGA-15-1446	0.15584415584415584
46790	TMIGD2	TCGA-19-1386	0.11055276381909548
46791	TMIGD2	TCGA-19-1389	0.3557692307692308
46792	TMIGD2	TCGA-19-2629	0.5495750708215298
46793	TMIGD2	TCGA-28-1752	0.15
46794	TMLHE	TCGA-06-5416	0.43575418994413406
46795	TMOD1	TCGA-19-0957	0.08888888888888889
46796	TMOD2	TCGA-14-0866	0.2268041237113402
46797	TMOD2	TCGA-76-4932	0.8717948717948718
46798	TMOD3	TCGA-06-0211	0.8846153846153846
46799	TMOD3	TCGA-06-2566	0.1606425702811245
46800	TMOD3	TCGA-06-5416	0.7350427350427351
46801	TMOD3	TCGA-19-1389	0.46153846153846156
46802	TMPO	TCGA-06-1802	0.35294117647058826
46803	TMPO	TCGA-06-5416	0.4433249370277078
46804	TMPO	TCGA-14-0866	0.08080808080808081
46805	TMPO	TCGA-15-1446	0.13513513513513514
46806	TMPO	TCGA-19-5956	0.82
46807	TMPPE	TCGA-06-2559	0.8070175438596491
46808	TMPPE	TCGA-12-0829	0.6666666666666666
46809	TMPPE	TCGA-19-1389	0.39285714285714285
46810	TMPRSS11A	TCGA-06-0128	0.2608695652173913
46811	TMPRSS11A	TCGA-06-0188	0.8444444444444444
46812	TMPRSS11A	TCGA-19-1388	0.3
46813	TMPRSS11A	TCGA-19-5956	0.3116883116883117
46814	TMPRSS11B	TCGA-06-1087	0.10309278350515463
46815	TMPRSS11B	TCGA-06-5416	0.5476190476190477
46816	TMPRSS11D	TCGA-32-2632	0.06451612903225806
46817	TMPRSS11E	TCGA-06-5416	0.20638820638820637
46818	TMPRSS11E	TCGA-19-5956	0.19907407407407407
46819	TMPRSS11E	TCGA-32-4210	0.5392156862745098
46820	TMPRSS11F	TCGA-19-5959	0.9767441860465116
46821	TMPRSS13	TCGA-76-4928	0.45544554455445546
46822	TMPRSS15	TCGA-06-0192	0.4523809523809524
46823	TMPRSS15	TCGA-06-0645	0.46
46824	TMPRSS15	TCGA-06-2564	0.8333333333333334
46825	TMPRSS15	TCGA-06-5416	0.5576923076923077
46826	TMPRSS15	TCGA-12-0778	0.45252525252525255
46827	TMPRSS15	TCGA-12-1598	0.8301886792452831
46828	TMPRSS15	TCGA-19-1788	0.25
46829	TMPRSS15	TCGA-19-2631	0.6666666666666666
46830	TMPRSS15	TCGA-19-5956	0.5
46831	TMPRSS15	TCGA-76-6664	0.5483870967741935
46832	TMPRSS2	TCGA-06-0169	0.47058823529411764
46833	TMPRSS2	TCGA-06-5416	0.8609271523178808
46834	TMPRSS2	TCGA-12-1089	0.09959349593495935
46835	TMPRSS2	TCGA-12-1093	0.05834464043419267
46836	TMPRSS2	TCGA-14-0866	0.35294117647058826
46837	TMPRSS2	TCGA-28-2506	0.11764705882352941
46838	TMPRSS3	TCGA-06-1805	0.31746031746031744
46839	TMPRSS3	TCGA-06-2566	0.15702479338842976
46840	TMPRSS3	TCGA-12-1088	0.13157894736842105
46841	TMPRSS3	TCGA-19-1385	0.15
46842	TMPRSS4	TCGA-06-5416	0.8571428571428571
46843	TMPRSS4	TCGA-14-1795	0.875
46844	TMPRSS4	TCGA-32-2638	0.5
46845	TMPRSS6	TCGA-06-1084	0.1724137931034483
46846	TMPRSS6	TCGA-06-5415	0.2891566265060241
46847	TMPRSS6	TCGA-06-5416	0.41751824817518246
46848	TMPRSS6	TCGA-14-0867	0.16071428571428573
46849	TMPRSS6	TCGA-26-5139	0.8
46850	TMPRSS6	TCGA-76-4928	0.4473684210526316
46851	TMPRSS7	TCGA-06-0137	0.12698412698412698
46852	TMPRSS7	TCGA-06-0743	0.8852459016393442
46853	TMPRSS7	TCGA-06-1802	0.28125
46854	TMPRSS7	TCGA-12-1599	0.5853658536585366
46855	TMPRSS7	TCGA-19-5956	0.959349593495935
46856	TMPRSS7	TCGA-28-5204	0.8150208623087621
46857	TMPRSS7	TCGA-76-4928	0.4012539184952978
46858	TMPRSS9	TCGA-06-5416	0.29914529914529914
46859	TMPRSS9	TCGA-12-3651	0.9387755102040817
46860	TMSB15A	TCGA-76-6664	0.7432432432432432
46861	TMSB4X	TCGA-06-5416	0.65625
46862	TMTC1	TCGA-06-0185	0.9668874172185431
46863	TMTC1	TCGA-06-0646	0.8787878787878788
46864	TMTC1	TCGA-06-1805	0.3333333333333333
46865	TMTC1	TCGA-06-5416	0.7354838709677419
46866	TMTC1	TCGA-12-0822	0.6060606060606061
46867	TMTC1	TCGA-12-0829	0.23529411764705882
46868	TMTC1	TCGA-19-1389	0.37142857142857144
46869	TMTC1	TCGA-19-5956	0.16666666666666666
46870	TMTC1	TCGA-28-1760	0.375
46871	TMTC2	TCGA-06-1801	0.2978723404255319
46872	TMTC2	TCGA-06-5416	0.7661971830985915
46873	TMTC2	TCGA-12-0829	0.11822660098522167
46874	TMTC2	TCGA-19-1385	0.1111111111111111
46875	TMTC2	TCGA-19-1786	0.0851063829787234
46876	TMTC2	TCGA-19-5956	0.5217391304347826
46877	TMTC2	TCGA-28-1757	0.125
46878	TMTC3	TCGA-19-5956	0.5357142857142857
46879	TMTC4	TCGA-06-0211	0.6927374301675978
46880	TMTC4	TCGA-06-1800	0.11023622047244094
46881	TMTC4	TCGA-12-0822	0.09523809523809523
46882	TMTC4	TCGA-14-1396	0.5105386416861827
46883	TMTC4	TCGA-14-1795	0.3548387096774194
46884	TMUB2	TCGA-06-5416	0.7214285714285714
46885	TMUB2	TCGA-12-1598	0.8387096774193549
46886	TMUB2	TCGA-14-0866	0.1935483870967742
46887	TMUB2	TCGA-14-1794	0.28205128205128205
46888	TMUB2	TCGA-28-1757	0.32
46889	TMX1	TCGA-14-1451	0.4
46890	TMX2	TCGA-06-2557	0.42857142857142855
46891	TMX2	TCGA-12-1089	0.09375
46892	TMX2	TCGA-19-1791	0.060109289617486336
46893	TMX3	TCGA-06-0158	0.20512820512820512
46894	TMX4	TCGA-06-1800	0.17777777777777778
46895	TMX4	TCGA-06-5416	0.9349112426035503
46896	TNC	TCGA-06-0188	0.6336633663366337
46897	TNC	TCGA-06-1084	0.21505376344086022
46898	TNC	TCGA-06-1801	0.6511627906976745
46899	TNC	TCGA-06-5416	0.5100286532951289
46900	TNC	TCGA-12-1089	0.16271186440677965
46901	TNC	TCGA-14-1794	0.12359550561797752
46902	TNC	TCGA-16-1460	0.14076246334310852
46903	TNC	TCGA-19-1385	0.13753581661891118
46904	TNC	TCGA-19-1386	0.2033898305084746
46905	TNC	TCGA-19-2621	0.1141439205955335
46906	TNC	TCGA-19-5956	0.9158878504672897
46907	TNC	TCGA-28-1757	0.23255813953488372
46908	TNC	TCGA-32-2616	0.6141732283464567
46909	TNF	TCGA-12-0829	0.15037593984962405
46910	TNF	TCGA-19-5956	0.9292929292929293
46911	TNFAIP1	TCGA-12-1088	0.5263157894736842
46912	TNFAIP1	TCGA-14-1794	0.18018018018018017
46913	TNFAIP2	TCGA-06-A7TL	0.7906976744186046
46914	TNFAIP2	TCGA-15-1446	0.1702127659574468
46915	TNFAIP3	TCGA-12-0775	0.13058419243986255
46916	TNFAIP3	TCGA-12-0829	0.35789473684210527
46917	TNFAIP3	TCGA-14-1795	0.48484848484848486
46918	TNFAIP3	TCGA-16-0849	0.5166666666666667
46919	TNFAIP3	TCGA-19-5956	0.22093023255813954
46920	TNFAIP6	TCGA-12-0829	0.3829787234042553
46921	TNFAIP8	TCGA-76-4932	0.8888888888888888
46922	TNFAIP8L3	TCGA-19-5956	0.3333333333333333
46923	TNFRSF10A	TCGA-06-5416	0.40350877192982454
46924	TNFRSF10A	TCGA-19-0957	0.2709677419354839
46925	TNFRSF10A	TCGA-41-2575	0.7628865979381443
46926	TNFRSF10B	TCGA-14-0866	0.9122807017543859
46927	TNFRSF10B	TCGA-19-5956	0.6938775510204082
46928	TNFRSF10C	TCGA-28-1757	0.1925925925925926
46929	TNFRSF10D	TCGA-12-0778	0.14084507042253522
46930	TNFRSF10D	TCGA-12-1093	0.08876163206871868
46931	TNFRSF10D	TCGA-12-3651	0.14516129032258066
46932	TNFRSF10D	TCGA-14-1458	0.07142857142857142
46933	TNFRSF11A	TCGA-02-2470	0.4824561403508772
46934	TNFRSF11A	TCGA-14-0866	0.12121212121212122
46935	TNFRSF11A	TCGA-19-5956	0.35384615384615387
46936	TNFRSF11A	TCGA-27-2523	0.8478260869565217
46937	TNFRSF11A	TCGA-28-2506	0.5
46938	TNFRSF11B	TCGA-12-0778	0.27586206896551724
46939	TNFRSF11B	TCGA-12-0829	0.07801418439716312
46940	TNFRSF11B	TCGA-12-3644	0.1941747572815534
46941	TNFRSF11B	TCGA-19-5956	0.15584415584415584
46942	TNFRSF11B	TCGA-28-1760	0.14193548387096774
46943	TNFRSF11B	TCGA-28-2506	0.1891891891891892
46944	TNFRSF13B	TCGA-06-5416	0.8491379310344828
46945	TNFRSF18	TCGA-06-5416	0.2857142857142857
46946	TNFRSF19	TCGA-06-1802	0.8333333333333334
46947	TNFRSF19	TCGA-76-6280	0.9782608695652174
46948	TNFRSF1A	TCGA-06-5416	0.5714285714285714
46949	TNFRSF1A	TCGA-14-1458	0.20773930753564154
46950	TNFRSF1A	TCGA-76-4934	0.7727272727272727
46951	TNFRSF1B	TCGA-06-0126	0.9647058823529412
46952	TNFRSF1B	TCGA-12-0829	0.2962962962962963
46953	TNFRSF1B	TCGA-14-1794	0.2702702702702703
46954	TNFRSF21	TCGA-12-1089	0.16941176470588235
46955	TNFRSF21	TCGA-12-3651	0.12
46956	TNFRSF21	TCGA-19-5956	0.27411167512690354
46957	TNFRSF21	TCGA-28-1760	0.12322274881516587
46958	TNFRSF25	TCGA-32-2616	0.631578947368421
46959	TNFRSF4	TCGA-41-3915	0.9230769230769231
46960	TNFRSF4	TCGA-76-4929	0.49056603773584906
46961	TNFRSF8	TCGA-06-2566	0.4888888888888889
46962	TNFRSF8	TCGA-06-5416	0.423841059602649
46963	TNFRSF8	TCGA-12-0821	0.1568627450980392
46964	TNFRSF8	TCGA-32-1970	0.9787234042553191
46965	TNFRSF9	TCGA-19-5954	0.6699507389162561
46966	TNFSF10	TCGA-06-5416	0.6740947075208914
46967	TNFSF10	TCGA-32-4208	0.8389830508474576
46968	TNFSF10	TCGA-41-3392	0.647887323943662
46969	TNFSF11	TCGA-02-0033	0.5583333333333333
46970	TNFSF11	TCGA-02-2483	0.07909604519774012
46971	TNFSF11	TCGA-06-5416	0.5974025974025974
46972	TNFSF11	TCGA-19-0957	0.31044776119402984
46973	TNFSF11	TCGA-28-2501	0.32653061224489793
46974	TNFSF12	TCGA-4W-AA9R	0.7333333333333333
46975	TNFSF13	TCGA-12-0829	0.29850746268656714
46976	TNFSF13	TCGA-12-1088	0.19834710743801653
46977	TNFSF13	TCGA-14-0866	0.2222222222222222
46978	TNFSF13	TCGA-14-1458	0.2753623188405797
46979	TNFSF13	TCGA-15-1446	0.3448275862068966
46980	TNFSF13	TCGA-19-1386	0.6506024096385542
46981	TNFSF13B	TCGA-12-1088	0.23529411764705882
46982	TNFSF13B	TCGA-12-1089	0.3333333333333333
46983	TNFSF14	TCGA-06-5416	0.7142857142857143
46984	TNFSF14	TCGA-12-0692	0.08733624454148471
46985	TNFSF14	TCGA-28-1760	0.2553191489361702
46986	TNFSF18	TCGA-06-5416	0.7872340425531915
46987	TNFSF18	TCGA-19-5956	0.4966442953020134
46988	TNFSF4	TCGA-06-1805	0.09420289855072464
46989	TNFSF4	TCGA-06-5416	0.7644444444444445
46990	TNFSF4	TCGA-12-0775	0.9333333333333333
46991	TNFSF4	TCGA-14-1396	0.13008130081300814
46992	TNFSF8	TCGA-06-5416	0.4044943820224719
46993	TNFSF9	TCGA-06-6695	0.6956521739130435
46994	TNFSF9	TCGA-12-5301	0.75
46995	TNFSF9	TCGA-76-6282	0.7333333333333333
46996	TNIK	TCGA-06-5416	0.9937106918238994
46997	TNIK	TCGA-12-0657	0.4369747899159664
46998	TNIK	TCGA-12-0829	0.12322274881516587
46999	TNIK	TCGA-12-1089	0.07744107744107744
47000	TNIK	TCGA-14-1458	0.273972602739726
47001	TNIK	TCGA-15-1446	0.4046692607003891
47002	TNIK	TCGA-28-2506	0.3008849557522124
47003	TNIK	TCGA-32-2616	0.6434782608695652
47004	TNIK	TCGA-87-5896	0.6666666666666666
47005	TNIP1	TCGA-06-1087	0.10989010989010989
47006	TNIP1	TCGA-19-5956	0.4888888888888889
47007	TNIP2	TCGA-32-2616	0.6862745098039216
47008	TNIP3	TCGA-06-0209	0.4
47009	TNIP3	TCGA-06-2563	0.8737864077669902
47010	TNIP3	TCGA-19-5956	0.2857142857142857
47011	TNIP3	TCGA-28-5211	0.23157894736842105
47012	TNK1	TCGA-06-1084	0.12121212121212122
47013	TNK2	TCGA-06-6391	0.5641025641025641
47014	TNK2	TCGA-19-1387	0.21138211382113822
47015	TNK2	TCGA-32-4211	0.1111111111111111
47016	TNKS	TCGA-06-5416	0.576
47017	TNKS	TCGA-12-0778	0.2631578947368421
47018	TNKS	TCGA-12-0820	0.7904761904761904
47019	TNKS	TCGA-19-5956	0.14925373134328357
47020	TNKS1BP1	TCGA-06-2566	0.47368421052631576
47021	TNKS1BP1	TCGA-19-5956	0.693069306930693
47022	TNKS2	TCGA-06-5416	0.8551724137931035
47023	TNKS2	TCGA-19-5956	0.7692307692307693
47024	TNKS2	TCGA-41-3393	0.7088607594936709
47025	TNN	TCGA-06-0151	0.5595238095238095
47026	TNN	TCGA-06-0210	0.625
47027	TNN	TCGA-06-5416	0.8716417910447761
47028	TNN	TCGA-12-0778	0.17721518987341772
47029	TNN	TCGA-12-0829	0.09121621621621621
47030	TNN	TCGA-14-1458	0.0729483282674772
47031	TNN	TCGA-19-1387	0.2644628099173554
47032	TNN	TCGA-19-1789	0.6934673366834171
47033	TNNC1	TCGA-06-5416	1.0
47034	TNNC1	TCGA-32-2616	0.72
47035	TNNI1	TCGA-06-5416	0.48714069591527986
47036	TNNI3	TCGA-12-0662	0.6206896551724138
47037	TNNI3K	TCGA-06-5416	0.45792563600782776
47038	TNNI3K	TCGA-12-0778	0.13675213675213677
47039	TNNT1	TCGA-06-5416	0.8
47040	TNNT1	TCGA-16-1460	0.5
47041	TNNT1	TCGA-74-6578	0.5393258426966292
47042	TNNT2	TCGA-12-0775	0.2
47043	TNNT2	TCGA-14-0865	0.8013245033112583
47044	TNNT2	TCGA-14-1795	0.7692307692307693
47045	TNNT2	TCGA-19-5956	0.22857142857142856
47046	TNNT2	TCGA-28-1755	0.36363636363636365
47047	TNNT3	TCGA-14-0736	0.2608695652173913
47048	TNNT3	TCGA-19-5956	0.851063829787234
47049	TNNT3	TCGA-32-1979	0.09580838323353294
47050	TNP1	TCGA-12-0829	0.32653061224489793
47051	TNPO2	TCGA-06-6695	0.5990783410138248
47052	TNPO2	TCGA-19-5956	0.4044943820224719
47053	TNPO3	TCGA-06-1802	0.36065573770491804
47054	TNPO3	TCGA-14-0866	0.1504424778761062
47055	TNPO3	TCGA-32-2615	0.18666666666666668
47056	TNPO3	TCGA-32-2616	0.4634146341463415
47057	TNR	TCGA-06-1800	0.10557184750733138
47058	TNR	TCGA-06-1802	0.7368421052631579
47059	TNR	TCGA-06-5416	0.9885931558935361
47060	TNR	TCGA-12-0662	0.1956521739130435
47061	TNR	TCGA-12-0818	0.07659574468085106
47062	TNR	TCGA-12-0829	0.22152886115444617
47063	TNR	TCGA-14-0866	0.15384615384615385
47064	TNR	TCGA-19-5956	0.5555555555555556
47065	TNR	TCGA-28-1750	0.265625
47066	TNRC18	TCGA-06-0749	0.3611111111111111
47067	TNRC18	TCGA-06-1087	0.3877551020408163
47068	TNRC18	TCGA-12-1093	0.22784810126582278
47069	TNRC18	TCGA-12-3651	0.5862068965517241
47070	TNRC18	TCGA-14-0865	0.425531914893617
47071	TNRC18	TCGA-14-1453	0.8333333333333334
47072	TNRC18	TCGA-16-1460	0.3125
47073	TNRC6A	TCGA-06-0128	0.9473684210526315
47074	TNRC6A	TCGA-06-5416	0.9411764705882353
47075	TNRC6A	TCGA-14-1795	0.06593406593406594
47076	TNRC6A	TCGA-19-1389	0.6666666666666666
47077	TNRC6A	TCGA-19-5956	0.967391304347826
47078	TNRC6A	TCGA-32-1977	0.5058823529411764
47079	TNRC6A	TCGA-32-1991	0.25
47080	TNRC6B	TCGA-06-5416	0.8421052631578947
47081	TNRC6B	TCGA-32-2616	0.8615384615384616
47082	TNRC6C	TCGA-06-0157	0.7164179104477612
47083	TNRC6C	TCGA-06-5416	0.35
47084	TNRC6C	TCGA-19-2621	0.3870967741935484
47085	TNRC6C	TCGA-19-5956	0.09271523178807947
47086	TNRC6C	TCGA-28-5204	0.9251700680272109
47087	TNRC6C	TCGA-4W-AA9T	0.5027932960893855
47088	TNS1	TCGA-06-0188	0.8205128205128205
47089	TNS1	TCGA-06-1800	0.1863799283154122
47090	TNS1	TCGA-06-1802	0.3333333333333333
47091	TNS1	TCGA-06-1804	0.8205128205128205
47092	TNS1	TCGA-12-1089	0.31007751937984496
47093	TNS1	TCGA-14-0866	0.3333333333333333
47094	TNS1	TCGA-14-0867	0.07352941176470588
47095	TNS1	TCGA-19-1388	0.6122448979591837
47096	TNS1	TCGA-19-1791	0.2653061224489796
47097	TNS2	TCGA-06-5416	0.3522267206477733
47098	TNS2	TCGA-14-1794	0.4175824175824176
47099	TNS2	TCGA-28-1745	0.2
47100	TNS3	TCGA-06-2564	0.44339622641509435
47101	TNS3	TCGA-06-5416	0.4510108864696734
47102	TNS3	TCGA-14-0866	0.1
47103	TNS3	TCGA-19-1787	0.65625
47104	TNS3	TCGA-19-1790	0.4427710843373494
47105	TNS3	TCGA-19-5956	0.3333333333333333
47106	TNS3	TCGA-28-1757	0.22727272727272727
47107	TNS4	TCGA-16-1045	0.6235294117647059
47108	TNXB	TCGA-06-5416	0.7419354838709677
47109	TNXB	TCGA-12-0616	0.3448275862068966
47110	TNXB	TCGA-32-2616	0.5
47111	TNXB	TCGA-76-6282	0.32
47112	TOB1	TCGA-06-2566	0.4772727272727273
47113	TOB1	TCGA-06-5416	0.356234096692112
47114	TOB1	TCGA-12-0829	0.5393258426966292
47115	TOB1	TCGA-12-1092	0.09375
47116	TOB1	TCGA-12-1093	0.16071428571428573
47117	TOB1	TCGA-14-0812	0.5972222222222222
47118	TOB1	TCGA-14-1396	0.22857142857142856
47119	TOB1	TCGA-16-0846	0.6153846153846154
47120	TOB1	TCGA-19-0957	0.5
47121	TOB1	TCGA-19-5956	0.5072463768115942
47122	TOB1	TCGA-28-1751	0.15384615384615385
47123	TOB2P1	TCGA-12-0707	0.8108108108108109
47124	TOE1	TCGA-12-1093	0.46875
47125	TOE1	TCGA-28-1760	0.65625
47126	TOE1	TCGA-28-2506	0.38202247191011235
47127	TOM1L1	TCGA-06-1802	0.8615384615384616
47128	TOM1L1	TCGA-14-0866	1.0
47129	TOM1L1	TCGA-14-1795	0.2028985507246377
47130	TOM1L1	TCGA-19-0957	0.15047021943573669
47131	TOM1L2	TCGA-12-3644	0.42231075697211157
47132	TOM1L2	TCGA-19-1386	0.23076923076923078
47133	TOMM20	TCGA-06-1802	0.4
47134	TOMM20L	TCGA-06-5416	0.4765625
47135	TOMM20L	TCGA-12-0778	0.08287292817679558
47136	TOMM22	TCGA-06-5416	0.8333333333333334
47137	TOMM40	TCGA-12-0778	0.6666666666666666
47138	TOMM40L	TCGA-06-0192	0.29357798165137616
47139	TOMM40L	TCGA-06-0743	0.13333333333333333
47140	TOMM40L	TCGA-12-0829	0.11070110701107011
47141	TOMM70A	TCGA-02-2483	0.5555555555555556
47142	TONSL	TCGA-06-5416	0.8260869565217391
47143	TONSL	TCGA-14-0786	0.75
47144	TONSL	TCGA-19-5956	0.19148936170212766
47145	TONSL	TCGA-32-2616	0.8552631578947368
47146	TOP1	TCGA-06-1802	0.3018867924528302
47147	TOP1	TCGA-06-1805	0.1935483870967742
47148	TOP1	TCGA-06-5416	0.5555555555555556
47149	TOP1	TCGA-14-0866	0.16374269005847952
47150	TOP1	TCGA-19-5956	0.4409448818897638
47151	TOP1	TCGA-26-5132	0.8059701492537313
47152	TOP1MT	TCGA-06-5416	0.4090909090909091
47153	TOP1MT	TCGA-19-5956	0.352112676056338
47154	TOP2A	TCGA-06-5416	0.5217391304347826
47155	TOP2A	TCGA-14-1396	0.09245742092457421
47156	TOP2B	TCGA-12-1089	0.0736196319018405
47157	TOP2B	TCGA-19-5956	0.7142857142857143
47158	TOP3A	TCGA-06-5416	0.864516129032258
47159	TOP3A	TCGA-14-1034	0.6590909090909091
47160	TOP3A	TCGA-19-1389	0.3225806451612903
47161	TOP3A	TCGA-19-5956	0.26506024096385544
47162	TOP3B	TCGA-12-0818	0.2857142857142857
47163	TOP3B	TCGA-12-0826	0.64
47164	TOPBP1	TCGA-32-2616	0.6896551724137931
47165	TOPBP1	TCGA-RR-A6KB	0.6511627906976745
47166	TOPORS	TCGA-12-0775	0.16470588235294117
47167	TOPORS	TCGA-12-0820	0.11848341232227488
47168	TOPORS	TCGA-12-0829	0.3
47169	TOPORS	TCGA-19-1388	0.15748031496062992
47170	TOPORS	TCGA-19-5956	0.08058608058608059
47171	TOPORS	TCGA-26-6174	0.92
47172	TOR1A	TCGA-06-5416	0.5137614678899083
47173	TOR1A	TCGA-14-0866	0.1625441696113074
47174	TOR1A	TCGA-28-1760	0.7898089171974523
47175	TOR1AIP1	TCGA-06-5416	0.9182389937106918
47176	TOR1AIP1	TCGA-14-1396	0.20689655172413793
47177	TOR1AIP1	TCGA-15-1446	0.2653061224489796
47178	TOR1AIP1	TCGA-28-2506	0.5641025641025641
47179	TOR1AIP2	TCGA-06-1801	0.34146341463414637
47180	TOR1AIP2	TCGA-06-5416	0.4915254237288136
47181	TOR1AIP2	TCGA-14-1795	0.25210084033613445
47182	TOR1AIP2	TCGA-19-5956	0.08208955223880597
47183	TOR1B	TCGA-12-3644	0.5574712643678161
47184	TOR1B	TCGA-14-0866	0.09480812641083522
47185	TOR3A	TCGA-06-1805	0.18421052631578946
47186	TOR3A	TCGA-19-5956	0.29213483146067415
47187	TOR3A	TCGA-26-5135	0.8421052631578947
47188	TOX	TCGA-06-5416	0.94
47189	TOX	TCGA-14-0865	0.5714285714285714
47190	TOX	TCGA-19-5956	0.4819277108433735
47191	TOX2	TCGA-06-1802	0.6428571428571429
47192	TOX2	TCGA-06-5416	0.877030162412993
47193	TOX3	TCGA-19-5956	0.4444444444444444
47194	TOX4	TCGA-12-0778	0.49056603773584906
47195	TOX4	TCGA-19-1385	0.21978021978021978
47196	TOX4	TCGA-19-1389	0.3333333333333333
47197	TOX4	TCGA-4W-AA9S	0.7951807228915663
